scheme,potential
Ba(2) + e(-1) -> Ba,-2.91
Be(2) + e(-1) -> Be,-1.99
Al(3) + e(-1) -> Al,-1.676
F2 + H(1) + e(-1) -> HF,3.06
Co(3) + e(-1) -> Co(2),1.842
H(1) + MnO4(-1) + e(-1) -> H2O + MnO2,1.695
H(1) + HClO + e(-1) -> Cl2 + H2O,1.63
H(1) + H5IO6 + e(-1) -> H2O + IO3(-1),1.6
BrO3(-1) + H(1) + e(-1) -> Br2 + H2O,1.52
H(1) + MnO4(-1) + e(-1) -> H2O + Mn(2),1.51
ClO3(-1) + H(1) + e(-1) -> Cl2 + H2O,1.47
H(1) + PbO2 + e(-1) -> H2O + Pb(2),1.455
Cl2 + e(-1) -> Cl(-1),1.359
Cr2O7(-2) + H(1) + e(-1) -> Cr(3) + H2O,1.33
Tl(3) + e(-1) -> Tl(1),1.25
H(1) + MnO2 + e(-1) -> H2O + Mn(2),1.23
H(1) + O2 + e(-1) -> H2O,1.229
H(1) + IO3(-1) + e(-1) -> H2O + I2,1.2
Br2 + e(-1) -> Br(-1),1.1
Pd(2) + e(-1) -> Pd,0.987
H(1) + NO3(-1) + e(-1) -> H2O + HNO2,0.94
Cu(2) + I(-1) + e(-1) -> CuI,0.86
Hg(2) + e(-1) -> Hg,0.854
Ag(1) + e(-1) -> Ag,0.799
Fe(3) + e(-1) -> Fe(2),0.771
I2 + e(-1) -> I(-1),0.6197
MnO4(-1) + e(-1) -> MnO4(-2),0.564
H(1) + H3AsO4 + e(-1) -> H2O + H3AsO3,0.559
Cu(1) + e(-1) -> Cu,0.521
H(1) + H2SO3 + e(-1) -> H2O + S,0.45
Cu(2) + e(-1) -> Cu,0.337
AgCl + e(-1) -> Ag + Cl(-1),0.222
H(1) + SO4(-2) + e(-1) -> H2O + H2SO3,0.17
Sn(4) + e(-1) -> Sn(2),0.154
Cu(2) + e(-1) -> Cu(1),0.153
H(1) + S + e(-1) -> H2S,0.141
AgBr + e(-1) -> Ag + Br(-1),0.071
H(1) + e(-1) -> H2,0.0
Pb(2) + e(-1) -> Pb,-0.126
Sn(2) + e(-1) -> Sn,-0.136
AgI + e(-1) -> Ag + I(-1),-0.151
CuI + e(-1) -> Cu + I(-1),-0.185
Ni(2) + e(-1) -> Ni,-0.25
Co(2) + e(-1) -> Co,-0.277
Tl(1) + e(-1) -> Tl,-0.336
PbSO4 + e(-1) -> Pb + SO4(-2),-0.356
Cd(2) + e(-1) -> Cd,-0.403
Cr(3) + e(-1) -> Cr(2),-0.41
Fe(2) + e(-1) -> Fe,-0.44
Cr(3) + e(-1) -> Cr,-0.74
Zn(2) + e(-1) -> Zn,-0.763
H2O + e(-1) -> H2 + OH(-1),-0.828
Mn(2) + e(-1) -> Mn,-1.18
Mg(2) + e(-1) -> Mg,-2.37
Na(1) + e(-1) -> Na,-2.714
Ca(2) + e(-1) -> Ca,-2.87
K(1) + e(-1) -> K,-2.925
Li(1) + e(-1) -> Li,-3.045
